response_metric,model_family,specification,guild,bmp,estimate,lcl,ucl,excludes_zero,primary_estimate,primary_excludes_zero,is_new_cell,estimate_shift,conclusion_changed
abundance,abundance_pooled_bmp,wider_priors,all_grassland,prescribed_fire,0.014848370668160405,-0.1981253769710689,0.22724092477388633,FALSE,0.00952914611061775,FALSE,FALSE,0.005319224557542655,FALSE
abundance,abundance_guild_bmp,wider_priors,facultative_grassland,provide_overwintering_habitat,0.016265004580579952,-0.31890548821694126,0.3468544780611943,FALSE,0.01107176285838412,FALSE,FALSE,0.005193241722195832,FALSE
abundance,abundance_guild_bmp,outliers_removed,obligate_grassland,provide_overwintering_habitat,0.45806539044302746,0.08965600816773786,0.8233046024528222,TRUE,0.4529168688949517,TRUE,FALSE,0.0051485215480757685,FALSE
abundance,abundance_guild_bmp,paper_floor_two,obligate_grassland,prescribed_fire,0.2707971668651773,0.037005186578196056,0.5036957524587412,TRUE,0.2758485962985455,TRUE,FALSE,-0.005051429433368226,FALSE
abundance,abundance_pooled_bmp,wider_priors,all_grassland,manage_in_patches,0.051285665351951996,-0.3187573836920896,0.41253012895952257,FALSE,0.04636049628585737,FALSE,FALSE,0.00492516906609463,FALSE
abundance,abundance_guild_bmp,wider_priors,facultative_grassland,eliminate_pesticides,-0.032941107633553915,-0.44234420736423946,0.3701296098210016,FALSE,-0.028204101437256032,FALSE,FALSE,-0.004737006196297883,FALSE
abundance,abundance_guild_bmp,zero_variance_arm_removed,obligate_grassland,plant_nwsg,0.1647316752147987,-0.10067847157164586,0.4451729296357659,FALSE,0.1600274918658518,FALSE,FALSE,0.0047041833489469,FALSE
abundance,abundance_guild_bmp,europe_dropped,obligate_grassland,prescribed_fire,0.2713196869728062,0.031094773447428767,0.5133478806292341,TRUE,0.2758485962985455,TRUE,FALSE,-0.00452890932573935,FALSE
abundance,abundance_guild_bmp,outliers_removed,obligate_grassland,edge_and_shrub_habitat,-0.11999633226444581,-0.3603520623257631,0.1191258507395069,FALSE,-0.11547503408705537,FALSE,FALSE,-0.004521298177390443,FALSE
abundance,abundance_pooled_bmp,wider_priors,all_grassland,provide_overwintering_habitat,0.1515654543302558,-0.11978065127151577,0.4184291797748547,FALSE,0.14714332080949433,FALSE,FALSE,0.004422133520761484,FALSE
abundance,abundance_guild_bmp,great_plains_dropped,facultative_grassland,eliminate_pesticides,-0.03260319813412326,-0.44400231479748037,0.36054645536958946,FALSE,-0.028204101437256032,FALSE,FALSE,-0.004399096696867229,FALSE
abundance,abundance_pooled_bmp,group_means_only,all_grassland,rotational_grazing,0.026012840226885187,-0.3652276144220965,0.4215211325947255,FALSE,0.02163784617643498,FALSE,FALSE,0.004374994050450207,FALSE
abundance,abundance_guild_bmp,zero_variance_arm_removed,facultative_grassland,remove_non_native_shrubs,-0.022325570500166217,-0.3410317942927649,0.31523889936150545,FALSE,-0.026686247978411924,FALSE,FALSE,0.004360677478245707,FALSE
abundance,abundance_guild_bmp,group_means_only,facultative_grassland,remove_non_native_shrubs,-0.022556666520298124,-0.35284974470689284,0.3044818699347848,FALSE,-0.026686247978411924,FALSE,FALSE,0.004129581458113801,FALSE
abundance,abundance_pooled_bmp,wider_priors,all_grassland,stream_exclusion_and_buffers,0.14635403161722976,-0.1812977629702741,0.45796925100154234,FALSE,0.14224747710653984,FALSE,FALSE,0.004106554510689919,FALSE
abundance,abundance_guild_bmp,europe_dropped,facultative_grassland,provide_overwintering_habitat,0.0151073901838671,-0.31863887560402704,0.3417423895061794,FALSE,0.01107176285838412,FALSE,FALSE,0.004035627325482981,FALSE
abundance,abundance_guild_bmp,tighter_priors,facultative_grassland,prescribed_fire,-0.38670771423410855,-0.6324816890740778,-0.13682812035442404,TRUE,-0.38276572384377666,TRUE,FALSE,-0.003941990390331884,FALSE
abundance,abundance_pooled_bmp,paper_floor_two,all_grassland,provide_overwintering_habitat,0.14335501958266983,-0.1325619709254981,0.41413027818790954,FALSE,0.14714332080949433,FALSE,FALSE,-0.0037883012268244975,FALSE
abundance,abundance_pooled_bmp,paper_floor_four,all_grassland,edge_and_shrub_habitat,-0.028736851462221567,-0.24970598269929217,0.1911261664724172,FALSE,-0.024983795815352275,FALSE,FALSE,-0.0037530556468692924,FALSE
abundance,abundance_pooled_bmp,flagged_effects_removed,all_grassland,install_nest_boxes,0.052592432925265636,-0.5735240803652878,0.6537986425520955,FALSE,0.04884044402449103,FALSE,FALSE,0.0037519889007746055,FALSE
abundance,abundance_guild_bmp,europe_dropped,facultative_grassland,remove_non_native_shrubs,-0.022950951284732693,-0.3615562710111118,0.31885803803412754,FALSE,-0.026686247978411924,FALSE,FALSE,0.003735296693679231,FALSE
abundance,abundance_guild_bmp,paper_floor_two,obligate_grassland,edge_and_shrub_habitat,-0.11182547162658626,-0.3982233641594029,0.17918193584875752,FALSE,-0.11547503408705537,FALSE,FALSE,0.0036495624604691024,FALSE
abundance,abundance_pooled_bmp,paper_floor_two,all_grassland,remove_non_native_shrubs,0.1336711382081493,-0.18201306546327095,0.4459859399272943,FALSE,0.13005461413329983,FALSE,FALSE,0.00361652407484947,FALSE
abundance,abundance_guild_bmp,paper_floor_two,obligate_grassland,rotational_grazing,0.09452919844555657,-0.3163766428017703,0.5172208101999987,FALSE,0.09093464759348871,FALSE,FALSE,0.0035945508520678626,FALSE
abundance,abundance_pooled_bmp,europe_dropped,all_grassland,provide_overwintering_habitat,0.14377336478007827,-0.12544238101296126,0.4059389960443512,FALSE,0.14714332080949433,FALSE,FALSE,-0.00336995602941606,FALSE
abundance,abundance_guild_bmp,flagged_effects_removed,facultative_grassland,provide_overwintering_habitat,0.007703895008695585,-0.32039386585939267,0.32364603767828315,FALSE,0.01107176285838412,FALSE,FALSE,-0.003367867849688535,FALSE
abundance,abundance_pooled_bmp,flagged_effects_removed,all_grassland,rotational_grazing,0.02480089995278047,-0.36445705502082454,0.4258065577353065,FALSE,0.02163784617643498,FALSE,FALSE,0.0031630537763454904,FALSE
abundance,abundance_guild_bmp,paper_floor_two,obligate_grassland,reduce_grazing_intensity,0.44307111491443935,0.006074187283171291,0.890333390906606,TRUE,0.4462089539470021,FALSE,FALSE,-0.0031378390325627614,TRUE
abundance,abundance_pooled_bmp,wider_priors,all_grassland,rotational_grazing,0.024732055365512533,-0.37450683022492215,0.431333512099133,FALSE,0.02163784617643498,FALSE,FALSE,0.0030942091890775528,FALSE
abundance,abundance_pooled_bmp,non_grassland_classes_retained,all_grassland,eliminate_pesticides,0.24358329056471656,-0.07534516566603118,0.5646929197267193,FALSE,0.2405843701912453,FALSE,FALSE,0.00299892037347127,FALSE
abundance,abundance_guild_bmp,paper_floor_four,facultative_grassland,eliminate_pesticides,-0.031182164398017104,-0.43675223388371676,0.3676389957887372,FALSE,-0.028204101437256032,FALSE,FALSE,-0.0029780629607610715,FALSE
abundance,abundance_pooled_bmp,paper_floor_two,all_grassland,edge_and_shrub_habitat,-0.027887857319233027,-0.24816688976801296,0.19014694380794456,FALSE,-0.024983795815352275,FALSE,FALSE,-0.0029040615038807525,FALSE
abundance,abundance_guild_bmp,group_means_only,obligate_grassland,stream_exclusion_and_buffers,0.13514542672182212,-0.28457823515530256,0.537369646270563,FALSE,0.1380494881532145,FALSE,FALSE,-0.0029040614313923796,FALSE
abundance,abundance_guild_bmp,wider_priors,facultative_grassland,reduce_grazing_intensity,0.08968462981731012,-0.4155954213780125,0.5933948792781837,FALSE,0.08679575581665776,FALSE,FALSE,0.0028888740006523667,FALSE
abundance,abundance_pooled_bmp,europe_dropped,all_grassland,plant_nwsg,0.1939215418329789,-0.01417410670413941,0.4164800565157373,FALSE,0.19674726137536241,FALSE,FALSE,-0.0028257195423835035,FALSE
abundance,abundance_guild_bmp,flagged_effects_removed,facultative_grassland,rotational_grazing,0.08813367597279505,-0.46531128175419983,0.6421339208973785,FALSE,0.0853278044388131,FALSE,FALSE,0.0028058715339819434,FALSE
abundance,abundance_guild_bmp,wider_priors,facultative_grassland,edge_and_shrub_habitat,0.1093896622873533,-0.15449508618420132,0.37366980885897444,FALSE,0.10658547516354414,FALSE,FALSE,0.002804187123809171,FALSE
abundance,abundance_pooled_bmp,europe_dropped,all_grassland,remove_non_native_shrubs,0.13275498038977918,-0.18175044015812686,0.44365429404597484,FALSE,0.13005461413329983,FALSE,FALSE,0.0027003662564793474,FALSE
abundance,abundance_guild_bmp,europe_dropped,obligate_grassland,edge_and_shrub_habitat,-0.1127856151041366,-0.4047703418266737,0.18548132588165045,FALSE,-0.11547503408705537,FALSE,FALSE,0.002689418982918773,FALSE
abundance,abundance_guild_bmp,paper_floor_two,obligate_grassland,manage_in_patches,0.3126746498857076,-0.06648979802143089,0.6987796722232076,FALSE,0.3153060531986798,FALSE,FALSE,-0.002631403312972236,FALSE
abundance,abundance_pooled_bmp,zero_variance_arm_removed,all_grassland,plant_nwsg,0.19927605224145195,-0.005939596689712292,0.42130102120219326,FALSE,0.19674726137536241,FALSE,FALSE,0.0025287908660895364,FALSE
abundance,abundance_guild_bmp,flagged_effects_removed,facultative_grassland,prescribed_fire,-0.3852668577279199,-0.6513333086263122,-0.11813975767740635,TRUE,-0.38276572384377666,TRUE,FALSE,-0.0025011338841432473,FALSE
abundance,abundance_guild_bmp,zero_variance_arm_removed,facultative_grassland,reduce_grazing_intensity,0.08437513687520745,-0.48245845284159755,0.6541562243826646,FALSE,0.08679575581665776,FALSE,FALSE,-0.002420618941450306,FALSE
abundance,abundance_guild_bmp,europe_dropped,obligate_grassland,stream_exclusion_and_buffers,0.13578179707654298,-0.27808574822983445,0.5521876924958833,FALSE,0.1380494881532145,FALSE,FALSE,-0.0022676910766715186,FALSE
abundance,abundance_guild_bmp,flagged_effects_removed,obligate_grassland,rotational_grazing,0.09317015140375343,-0.30886154150415523,0.5069904896792997,FALSE,0.09093464759348871,FALSE,FALSE,0.0022355038102647162,FALSE
abundance,abundance_guild_bmp,paper_floor_two,obligate_grassland,eliminate_pesticides,0.305835422961094,-0.10325060846803927,0.7070252738781073,FALSE,0.30787891562693726,FALSE,FALSE,-0.0020434926658432495,FALSE
abundance,abundance_pooled_bmp,flagged_effects_removed,all_grassland,remove_non_native_shrubs,0.13207792114679517,-0.18268186888372018,0.43526664580403346,FALSE,0.13005461413329983,FALSE,FALSE,0.0020233070134953457,FALSE
abundance,abundance_pooled_bmp,paper_floor_two,all_grassland,install_nest_boxes,0.04682763510939676,-0.5887422178071581,0.6698747275467153,FALSE,0.04884044402449103,FALSE,FALSE,-0.002012808915094269,FALSE
abundance,abundance_pooled_bmp,paper_floor_two,all_grassland,prescribed_fire,0.011516605070601274,-0.21047869120413149,0.22566484611758705,FALSE,0.00952914611061775,FALSE,FALSE,0.001987458959983524,FALSE
abundance,abundance_guild_bmp,group_means_only,obligate_grassland,provide_overwintering_habitat,0.45489418738059106,0.027571607916049144,0.8710742863684415,TRUE,0.4529168688949517,TRUE,FALSE,0.0019773184856393677,FALSE
abundance,abundance_pooled_bmp,flagged_effects_removed,all_grassland,manage_in_patches,0.044477857978720003,-0.31033898794360293,0.40333351580885135,FALSE,0.04636049628585737,FALSE,FALSE,-0.0018826383071373631,FALSE
abundance,abundance_pooled_bmp,europe_dropped,all_grassland,prescribed_fire,0.007791660677965448,-0.21092037924548812,0.221603258179142,FALSE,0.00952914611061775,FALSE,FALSE,-0.0017374854326523016,FALSE
abundance,abundance_pooled_bmp,flagged_effects_removed,all_grassland,reduce_grazing_intensity,0.27623089959460034,-0.08139170298514663,0.6331526935722877,FALSE,0.2778235865367612,FALSE,FALSE,-0.0015926869421608592,FALSE
abundance,abundance_pooled_bmp,wider_priors,all_grassland,edge_and_shrub_habitat,-0.02343467273772635,-0.23966732900840287,0.18813638134556393,FALSE,-0.024983795815352275,FALSE,FALSE,0.001549123077625926,FALSE
abundance,abundance_pooled_bmp,europe_dropped,all_grassland,reduce_grazing_intensity,0.2762767199220004,-0.09246892275520549,0.6471763083904062,FALSE,0.2778235865367612,FALSE,FALSE,-0.001546866614760778,FALSE
abundance,abundance_pooled_bmp,wider_priors,all_grassland,plant_nwsg,0.19828615233647717,-0.00997321161061321,0.42022682049954724,FALSE,0.19674726137536241,FALSE,FALSE,0.0015388909611147583,FALSE
abundance,abundance_guild_bmp,flagged_effects_removed,obligate_grassland,reduce_grazing_intensity,0.44469556296934776,0.008581601384117085,0.8868718713149588,TRUE,0.4462089539470021,FALSE,FALSE,-0.0015133909776543497,TRUE
abundance,abundance_pooled_bmp,flagged_effects_removed,all_grassland,prescribed_fire,0.011003966563854833,-0.19936150097622396,0.22120085423211022,FALSE,0.00952914611061775,FALSE,FALSE,0.0014748204532370832,FALSE
abundance,abundance_guild_bmp,flagged_effects_removed,facultative_grassland,plant_nwsg,0.3790236447750593,0.11769239119274418,0.6365358763532486,TRUE,0.37755401014699946,TRUE,FALSE,0.0014696346280598238,FALSE
abundance,abundance_guild_bmp,flagged_effects_removed,facultative_grassland,remove_non_native_shrubs,-0.02814682620236491,-0.3573737520973364,0.30730621224329946,FALSE,-0.026686247978411924,FALSE,FALSE,-0.0014605782239529852,FALSE
abundance,abundance_pooled_bmp,flagged_effects_removed,all_grassland,eliminate_pesticides,0.24204320302657328,-0.10534622668712292,0.5886858962002764,FALSE,0.2405843701912453,FALSE,FALSE,0.0014588328353279945,FALSE
abundance,abundance_guild_bmp,flagged_effects_removed,facultative_grassland,reduce_grazing_intensity,0.08824793763665409,-0.4016853827366098,0.5736664823693006,FALSE,0.08679575581665776,FALSE,FALSE,0.0014521818199963316,FALSE
abundance,abundance_pooled_bmp,paper_floor_two,all_grassland,manage_in_patches,0.045074276525513546,-0.3216964160182086,0.4070689854714035,FALSE,0.04636049628585737,FALSE,FALSE,-0.0012862197603438208,FALSE
abundance,abundance_pooled_bmp,paper_floor_two,all_grassland,reduce_grazing_intensity,0.27662166682545075,-0.08787545114285478,0.6407313902964578,FALSE,0.2778235865367612,FALSE,FALSE,-0.0012019197113104507,FALSE
abundance,abundance_guild_bmp,europe_dropped,facultative_grassland,plant_nwsg,0.3785930970036176,0.11594733513735067,0.6462535425245787,TRUE,0.37755401014699946,TRUE,FALSE,0.0010390868566181322,FALSE
abundance,abundance_pooled_bmp,flagged_effects_removed,all_grassland,plant_nwsg,0.19575941334067704,-0.01421710022248828,0.4125974857089129,FALSE,0.19674726137536241,FALSE,FALSE,-9.87848034685379e-4,FALSE
abundance,abundance_guild_bmp,flagged_effects_removed,facultative_grassland,edge_and_shrub_habitat,0.10560710832629622,-0.1550133498299676,0.3586713812708958,FALSE,0.10658547516354414,FALSE,FALSE,-9.783668372479182e-4,FALSE
abundance,abundance_guild_bmp,flagged_effects_removed,obligate_grassland,manage_in_patches,0.3143304300725665,-0.058663407853911005,0.6982098863938401,FALSE,0.3153060531986798,FALSE,FALSE,-9.75623126113323e-4,FALSE
abundance,abundance_pooled_bmp,europe_dropped,all_grassland,manage_in_patches,0.04541328489874596,-0.31801234565566033,0.406396104867017,FALSE,0.04636049628585737,FALSE,FALSE,-9.472113871114088e-4,FALSE
abundance,abundance_guild_bmp,flagged_effects_removed,obligate_grassland,prescribed_fire,0.27495247178201,0.040766820064896334,0.515936394863249,TRUE,0.2758485962985455,TRUE,FALSE,-8.961245165355347e-4,FALSE
abundance,abundance_pooled_bmp,guild_assigned_only,all_grassland,remove_non_native_shrubs,0.130918565011856,-0.17671733011595983,0.44553190750789373,FALSE,0.13005461413329983,FALSE,FALSE,8.639508785561745e-4,FALSE
abundance,abundance_guild_bmp,group_means_only,facultative_grassland,provide_overwintering_habitat,0.011876994378072126,-0.3094918501027336,0.33057983414092407,FALSE,0.01107176285838412,FALSE,FALSE,8.052315196880062e-4,FALSE
abundance,abundance_guild_bmp,flagged_effects_removed,obligate_grassland,stream_exclusion_and_buffers,0.13730540096339233,-0.2844989549069363,0.5458676137381647,FALSE,0.1380494881532145,FALSE,FALSE,-7.440871898221624e-4,FALSE
abundance,abundance_pooled_bmp,flagged_effects_removed,all_grassland,stream_exclusion_and_buffers,0.1415880416912491,-0.18201092488662027,0.45638777205959424,FALSE,0.14224747710653984,FALSE,FALSE,-6.594354152907322e-4,FALSE
abundance,abundance_guild_bmp,wider_priors,facultative_grassland,prescribed_fire,-0.382157210513145,-0.6511636899430233,-0.11381725997788367,TRUE,-0.38276572384377666,TRUE,FALSE,6.085133306316659e-4,FALSE
abundance,abundance_guild_bmp,europe_dropped,obligate_grassland,manage_in_patches,0.3158968410867506,-0.07061299683838267,0.6997464103625385,FALSE,0.3153060531986798,FALSE,FALSE,5.907878880707651e-4,FALSE
abundance,abundance_guild_bmp,paper_floor_four,obligate_grassland,rotational_grazing,0.09142435134069093,-0.32397177316808434,0.5175483932077336,FALSE,0.09093464759348871,FALSE,FALSE,4.897037472022248e-4,FALSE
abundance,abundance_pooled_bmp,flagged_effects_removed,all_grassland,provide_overwintering_habitat,0.14667809847012447,-0.12382330952309596,0.40789611717765306,FALSE,0.14714332080949433,FALSE,FALSE,-4.652223393698529e-4,FALSE
abundance,abundance_pooled_bmp,europe_dropped,all_grassland,rotational_grazing,0.021237779602008268,-0.36680720441240855,0.4299045460097998,FALSE,0.02163784617643498,FALSE,FALSE,-4.0006657442671206e-4,FALSE
abundance,abundance_guild_bmp,flagged_effects_removed,obligate_grassland,plant_nwsg,0.15976016953207967,-0.08728710488541135,0.4195060559843851,FALSE,0.1600274918658518,FALSE,FALSE,-2.673223337721353e-4,FALSE
abundance,abundance_pooled_bmp,flagged_effects_removed,all_grassland,edge_and_shrub_habitat,-0.025243253336441653,-0.24098184459057012,0.1822616483711186,FALSE,-0.024983795815352275,FALSE,FALSE,-2.5945752108937764e-4,FALSE
abundance,abundance_guild_bmp,flagged_effects_removed,obligate_grassland,edge_and_shrub_habitat,-0.11570615268065211,-0.4122875230428414,0.1766960102905707,FALSE,-0.11547503408705537,FALSE,FALSE,-2.3111859359674358e-4,FALSE
abundance,abundance_guild_bmp,flagged_effects_removed,obligate_grassland,provide_overwintering_habitat,0.45271706925616273,0.0220018666396794,0.8842083012301191,TRUE,0.4529168688949517,TRUE,FALSE,-1.9979963878896667e-4,FALSE
abundance,abundance_guild_bmp,non_grassland_classes_retained,facultative_grassland,edge_and_shrub_habitat,0.10658547516354414,-0.1584313392333868,0.3673801552665986,FALSE,0.10658547516354414,FALSE,FALSE,0,FALSE
abundance,abundance_guild_bmp,non_grassland_classes_retained,facultative_grassland,eliminate_pesticides,-0.028204101437256032,-0.43068364614838267,0.36055354528718075,FALSE,-0.028204101437256032,FALSE,FALSE,0,FALSE
abundance,abundance_guild_bmp,non_grassland_classes_retained,facultative_grassland,plant_nwsg,0.37755401014699946,0.11841408363912552,0.6464889345514891,TRUE,0.37755401014699946,TRUE,FALSE,0,FALSE
abundance,abundance_guild_bmp,non_grassland_classes_retained,facultative_grassland,prescribed_fire,-0.38276572384377666,-0.6494441381844046,-0.11897926286292401,TRUE,-0.38276572384377666,TRUE,FALSE,0,FALSE
abundance,abundance_guild_bmp,non_grassland_classes_retained,facultative_grassland,provide_overwintering_habitat,0.01107176285838412,-0.31110313702518055,0.32988164864307695,FALSE,0.01107176285838412,FALSE,FALSE,0,FALSE
abundance,abundance_guild_bmp,non_grassland_classes_retained,facultative_grassland,reduce_grazing_intensity,0.08679575581665776,-0.4036301248012643,0.5782397765709049,FALSE,0.08679575581665776,FALSE,FALSE,0,FALSE
abundance,abundance_guild_bmp,non_grassland_classes_retained,facultative_grassland,remove_non_native_shrubs,-0.026686247978411924,-0.3502068130472249,0.30175948246668777,FALSE,-0.026686247978411924,FALSE,FALSE,0,FALSE
abundance,abundance_guild_bmp,non_grassland_classes_retained,facultative_grassland,rotational_grazing,0.0853278044388131,-0.45779907410829374,0.639241400953678,FALSE,0.0853278044388131,FALSE,FALSE,0,FALSE
abundance,abundance_guild_bmp,non_grassland_classes_retained,obligate_grassland,edge_and_shrub_habitat,-0.11547503408705537,-0.4015793118283021,0.17656286813360783,FALSE,-0.11547503408705537,FALSE,FALSE,0,FALSE
abundance,abundance_guild_bmp,non_grassland_classes_retained,obligate_grassland,eliminate_pesticides,0.30787891562693726,-0.10382727481941689,0.7090657502490054,FALSE,0.30787891562693726,FALSE,FALSE,0,FALSE
abundance,abundance_guild_bmp,non_grassland_classes_retained,obligate_grassland,manage_in_patches,0.3153060531986798,-0.0661512198003749,0.6966665212455122,FALSE,0.3153060531986798,FALSE,FALSE,0,FALSE
abundance,abundance_guild_bmp,non_grassland_classes_retained,obligate_grassland,plant_nwsg,0.1600274918658518,-0.08998541947971486,0.4197330623259189,FALSE,0.1600274918658518,FALSE,FALSE,0,FALSE
abundance,abundance_guild_bmp,non_grassland_classes_retained,obligate_grassland,prescribed_fire,0.2758485962985455,0.04099091171644134,0.5142376510185901,TRUE,0.2758485962985455,TRUE,FALSE,0,FALSE
abundance,abundance_guild_bmp,non_grassland_classes_retained,obligate_grassland,provide_overwintering_habitat,0.4529168688949517,0.027465960515614035,0.8818116110445566,TRUE,0.4529168688949517,TRUE,FALSE,0,FALSE
abundance,abundance_guild_bmp,non_grassland_classes_retained,obligate_grassland,reduce_grazing_intensity,0.4462089539470021,-8.445873760321704e-4,0.8847070413550822,FALSE,0.4462089539470021,FALSE,FALSE,0,FALSE
abundance,abundance_guild_bmp,non_grassland_classes_retained,obligate_grassland,rotational_grazing,0.09093464759348871,-0.3086829698353637,0.5134822971634664,FALSE,0.09093464759348871,FALSE,FALSE,0,FALSE
abundance,abundance_guild_bmp,non_grassland_classes_retained,obligate_grassland,stream_exclusion_and_buffers,0.1380494881532145,-0.2806970000067039,0.548210223950107,FALSE,0.1380494881532145,FALSE,FALSE,0,FALSE
abundance,abundance_guild_bmp,guild_assigned_only,facultative_grassland,edge_and_shrub_habitat,0.10658547516354414,-0.1584313392333868,0.3673801552665986,FALSE,0.10658547516354414,FALSE,FALSE,0,FALSE
abundance,abundance_guild_bmp,guild_assigned_only,facultative_grassland,eliminate_pesticides,-0.028204101437256032,-0.43068364614838267,0.36055354528718075,FALSE,-0.028204101437256032,FALSE,FALSE,0,FALSE
abundance,abundance_guild_bmp,guild_assigned_only,facultative_grassland,plant_nwsg,0.37755401014699946,0.11841408363912552,0.6464889345514891,TRUE,0.37755401014699946,TRUE,FALSE,0,FALSE
abundance,abundance_guild_bmp,guild_assigned_only,facultative_grassland,prescribed_fire,-0.38276572384377666,-0.6494441381844046,-0.11897926286292401,TRUE,-0.38276572384377666,TRUE,FALSE,0,FALSE
abundance,abundance_guild_bmp,guild_assigned_only,facultative_grassland,provide_overwintering_habitat,0.01107176285838412,-0.31110313702518055,0.32988164864307695,FALSE,0.01107176285838412,FALSE,FALSE,0,FALSE
abundance,abundance_guild_bmp,guild_assigned_only,facultative_grassland,reduce_grazing_intensity,0.08679575581665776,-0.4036301248012643,0.5782397765709049,FALSE,0.08679575581665776,FALSE,FALSE,0,FALSE
abundance,abundance_guild_bmp,guild_assigned_only,facultative_grassland,remove_non_native_shrubs,-0.026686247978411924,-0.3502068130472249,0.30175948246668777,FALSE,-0.026686247978411924,FALSE,FALSE,0,FALSE
abundance,abundance_guild_bmp,guild_assigned_only,facultative_grassland,rotational_grazing,0.0853278044388131,-0.45779907410829374,0.639241400953678,FALSE,0.0853278044388131,FALSE,FALSE,0,FALSE
abundance,abundance_guild_bmp,guild_assigned_only,obligate_grassland,edge_and_shrub_habitat,-0.11547503408705537,-0.4015793118283021,0.17656286813360783,FALSE,-0.11547503408705537,FALSE,FALSE,0,FALSE
abundance,abundance_guild_bmp,guild_assigned_only,obligate_grassland,eliminate_pesticides,0.30787891562693726,-0.10382727481941689,0.7090657502490054,FALSE,0.30787891562693726,FALSE,FALSE,0,FALSE
abundance,abundance_guild_bmp,guild_assigned_only,obligate_grassland,manage_in_patches,0.3153060531986798,-0.0661512198003749,0.6966665212455122,FALSE,0.3153060531986798,FALSE,FALSE,0,FALSE
abundance,abundance_guild_bmp,guild_assigned_only,obligate_grassland,plant_nwsg,0.1600274918658518,-0.08998541947971486,0.4197330623259189,FALSE,0.1600274918658518,FALSE,FALSE,0,FALSE
abundance,abundance_guild_bmp,guild_assigned_only,obligate_grassland,prescribed_fire,0.2758485962985455,0.04099091171644134,0.5142376510185901,TRUE,0.2758485962985455,TRUE,FALSE,0,FALSE
abundance,abundance_guild_bmp,guild_assigned_only,obligate_grassland,provide_overwintering_habitat,0.4529168688949517,0.027465960515614035,0.8818116110445566,TRUE,0.4529168688949517,TRUE,FALSE,0,FALSE
abundance,abundance_guild_bmp,guild_assigned_only,obligate_grassland,reduce_grazing_intensity,0.4462089539470021,-8.445873760321704e-4,0.8847070413550822,FALSE,0.4462089539470021,FALSE,FALSE,0,FALSE
abundance,abundance_guild_bmp,guild_assigned_only,obligate_grassland,rotational_grazing,0.09093464759348871,-0.3086829698353637,0.5134822971634664,FALSE,0.09093464759348871,FALSE,FALSE,0,FALSE
abundance,abundance_guild_bmp,guild_assigned_only,obligate_grassland,stream_exclusion_and_buffers,0.1380494881532145,-0.2806970000067039,0.548210223950107,FALSE,0.1380494881532145,FALSE,FALSE,0,FALSE
abundance,abundance_guild_bmp,paper_floor_two,facultative_grassland,stream_exclusion_and_buffers,-0.042206206668886616,-0.42335929051321997,0.32570506900935187,FALSE,,,TRUE,,FALSE
abundance,abundance_guild_bmp,paper_floor_two,obligate_grassland,delay_hay,2.177634660170522,1.1363193751811103,3.230556141484006,TRUE,,,TRUE,,FALSE
abundance,abundance_guild_bmp,paper_floor_two,obligate_grassland,remove_non_native_shrubs,0.8655934194408743,0.279727956777623,1.4496580443864229,TRUE,,,TRUE,,FALSE
abundance,abundance_pooled_bmp,paper_floor_two,all_grassland,delay_hay,1.8565126389368785,0.8783794689413995,2.832302727115204,TRUE,,,TRUE,,FALSE
nest_success,nest_success_guild_bmp,outliers_removed,facultative_grassland,edge_and_shrub_habitat,0.723228221745003,0.15125438078565137,1.1432843043737475,TRUE,0.3727625950613508,FALSE,FALSE,0.3504656266836522,TRUE
nest_success,nest_success_guild_bmp,outliers_removed,obligate_grassland,delay_hay,0.7657737306848318,0.3269391000884573,1.174842991507171,TRUE,0.977133309485922,TRUE,FALSE,-0.21135957880109024,FALSE
nest_success,nest_success_guild_bmp,one_effect_per_study_cell,facultative_grassland,edge_and_shrub_habitat,0.21469612905650842,-0.5234521837812794,0.9051999944114623,FALSE,0.3727625950613508,FALSE,FALSE,-0.15806646600484237,FALSE
nest_success,nest_success_guild_bmp,southeast_us_dropped,obligate_grassland,plant_nwsg,0.003967887990249578,-0.6623339134499333,0.6732803749529429,FALSE,0.15477228419284228,FALSE,FALSE,-0.1508043962025927,FALSE
nest_success,nest_success_guild_bmp,tighter_priors,obligate_grassland,delay_hay,0.8495909116018179,0.3788417397108534,1.2655240561922199,TRUE,0.977133309485922,TRUE,FALSE,-0.12754239788410415,FALSE
nest_success,nest_success_guild_bmp,outliers_removed,obligate_grassland,edge_and_shrub_habitat,-0.5531804026093781,-1.015579387123029,-0.10343842837686916,TRUE,-0.43765870393740536,FALSE,FALSE,-0.1155216986719727,TRUE
nest_success,nest_success_guild_bmp,group_means_only,obligate_grassland,edge_and_shrub_habitat,-0.5421238883684822,-1.1290900861071174,0.052499127889612085,FALSE,-0.43765870393740536,FALSE,FALSE,-0.10446518443107689,FALSE
nest_success,nest_success_guild_bmp,one_effect_per_study_cell,obligate_grassland,plant_nwsg,0.06391474107852405,-0.5799350823230012,0.7167637953239946,FALSE,0.15477228419284228,FALSE,FALSE,-0.09085754311431823,FALSE
nest_success,nest_success_guild_bmp,paper_floor_four,obligate_grassland,delay_hay,1.0611580651818675,0.5146733234563273,1.580492098605379,TRUE,0.977133309485922,TRUE,FALSE,0.08402475569594547,FALSE
